Sample Date,Transect Number ,Plot Number,Plot Corner,Genus ,Specific epithet,0-1,1-2,2-3,3-4,4-5
8/10/2011,19,21,SE,Coarse Woody Debris,,0.0,2.0,0.0,0.0,0.0
8/10/2011,19,21,SW,Coarse Woody Debris,,11.0,13.0,0.0,10.0,37.0
8/10/2011,19,22,SE,Coarse Woody Debris,,0.0,0.0,0.0,9.0,33.0
8/10/2011,25,1,SE,Coarse Woody Debris,,4.0,0.0,0.0,0.0,0.0
8/10/2011,25,3,NE,Coarse Woody Debris,,8.0,0.0,8.0,5.0,0.0
8/10/2011,25,3,SE,Coarse Woody Debris,,0.0,5.0,0.0,20.0,0.0
8/10/2011,25,3,SW,Coarse Woody Debris,,0.0,5.0,0.0,5.0,0.0
8/10/2011,25,4,NE,Coarse Woody Debris,,0.0,0.0,0.0,15.0,0.0
8/10/2011,25,4,NW,Coarse Woody Debris,,0.0,0.0,1.0,10.0,0.0
8/10/2011,25,4,SE,Coarse Woody Debris,,50.0,25.0,25.0,10.0,0.0
8/10/2011,25,4,SW,Coarse Woody Debris,,3.0,0.0,0.0,10.0,0.0
8/10/2011,25,5,NE,Coarse Woody Debris,,17.0,3.0,0.0,0.0,0.0
8/10/2011,25,5,SW,Coarse Woody Debris,,21.0,0.0,0.0,0.0,0.0
8/10/2011,25,6,NE,Coarse Woody Debris,,7.0,0.0,0.0,3.0,0.0
8/10/2011,25,6,NW,Coarse Woody Debris,,0.0,8.0,17.0,0.0,0.0
8/10/2011,25,6,SE,Coarse Woody Debris,,3.0,12.0,10.0,0.0,0.0
8/10/2011,25,6,SW,Coarse Woody Debris,,0.0,0.0,0.0,15.0,0.0
8/10/2011,25,7,SE,Coarse Woody Debris,,0.0,0.0,22.0,0.0,20.0
8/10/2011,25,7,SW,Coarse Woody Debris,,0.0,0.0,0.0,0.0,10.0
8/10/2011,27,1,NE,Coarse Woody Debris,,0.0,7.0,0.0,0.0,0.0
8/10/2011,27,1,NW,Coarse Woody Debris,,0.0,0.0,4.0,3.0,5.0
8/10/2011,27,1,SW,Coarse Woody Debris,,0.0,0.0,0.0,0.0,4.0
8/10/2011,19,19,NE,Leaf Litter,,81.0,100.0,100.0,100.0,100.0
8/10/2011,19,19,NW,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
8/10/2011,19,19,SE,Leaf Litter,,100.0,100.0,85.0,100.0,82.0
8/10/2011,19,19,SW,Leaf Litter,,0.0,0.0,0.0,100.0,92.0
8/10/2011,19,20,NE,Leaf Litter,,85.0,100.0,90.0,95.0,100.0
8/10/2011,19,20,NW,Leaf Litter,,100.0,97.0,87.0,100.0,100.0
8/10/2011,19,20,SE,Leaf Litter,,58.0,97.0,69.0,69.0,93.0
8/10/2011,19,20,SW,Leaf Litter,,100.0,100.0,100.0,100.0,89.0
8/10/2011,19,21,NE,Leaf Litter,,92.0,94.0,100.0,100.0,93.0
8/10/2011,19,21,NW,Leaf Litter,,100.0,100.0,85.0,90.0,80.0
8/10/2011,19,21,SE,Leaf Litter,,100.0,100.0,100.0,30.0,82.0
8/10/2011,19,21,SW,Leaf Litter,,89.0,87.0,58.0,90.0,63.0
8/10/2011,19,22,NE,Leaf Litter,,100.0,42.0,74.0,100.0,68.0
8/10/2011,19,22,NW,Leaf Litter,,28.0,5.0,90.0,95.0,0.0
8/10/2011,19,22,SE,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
8/10/2011,19,22,SW,Leaf Litter,,92.0,80.0,70.0,100.0,48.0
8/10/2011,25,1,NE,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
8/10/2011,25,1,SE,Leaf Litter,,43.0,25.0,0.0,5.0,82.0
8/10/2011,25,1,SW,Leaf Litter,,0.0,0.0,0.0,0.0,100.0
8/10/2011,25,2,NE,Leaf Litter,,100.0,100.0,100.0,95.0,80.0
8/10/2011,25,2,NW,Leaf Litter,,100.0,100.0,100.0,58.0,0.0
8/10/2011,25,2,SE,Leaf Litter,,100.0,100.0,70.0,0.0,0.0
8/10/2011,25,3,NE,Leaf Litter,,100.0,88.0,85.0,95.0,88.0
8/10/2011,25,3,NW,Leaf Litter,,35.0,0.0,0.0,45.0,100.0
8/10/2011,25,3,SE,Leaf Litter,,100.0,100.0,100.0,70.0,20.0
8/10/2011,25,3,SW,Leaf Litter,,100.0,100.0,100.0,95.0,100.0
8/10/2011,25,4,NE,Leaf Litter,,0.0,0.0,100.0,85.0,100.0
8/10/2011,25,4,NW,Leaf Litter,,100.0,100.0,99.0,90.0,100.0
8/10/2011,25,4,SE,Leaf Litter,,0.0,75.0,75.0,70.0,55.0
8/10/2011,25,4,SW,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
8/10/2011,25,5,NE,Leaf Litter,,100.0,100.0,100.0,100.0,99.0
8/10/2011,25,5,SE,Leaf Litter,,100.0,100.0,80.0,0.0,0.0
8/10/2011,25,5,SW,Leaf Litter,,80.0,79.0,63.0,100.0,100.0
8/10/2011,25,6,NE,Leaf Litter,,100.0,100.0,100.0,84.0,67.0
8/10/2011,25,6,NW,Leaf Litter,,100.0,50.0,68.0,60.0,0.0
8/10/2011,25,6,SE,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
8/10/2011,25,6,SW,Leaf Litter,,80.0,100.0,100.0,85.0,100.0
8/10/2011,25,7,NE,Leaf Litter,,100.0,20.0,50.0,30.0,100.0
8/10/2011,25,7,NW,Leaf Litter,,80.0,0.0,30.0,79.0,20.0
8/10/2011,25,7,SE,Leaf Litter,,100.0,95.0,78.0,100.0,70.0
8/10/2011,25,7,SW,Leaf Litter,,100.0,84.0,0.0,13.0,78.0
8/10/2011,27,1,NE,Leaf Litter,,30.0,60.0,100.0,100.0,75.0
8/10/2011,27,1,NW,Leaf Litter,,100.0,100.0,100.0,97.0,95.0
8/10/2011,27,1,SE,Leaf Litter,,50.0,100.0,68.0,0.0,0.0
8/10/2011,27,1,SW,Leaf Litter,,100.0,100.0,100.0,100.0,96.0
8/10/2011,19,20,SE,Bare soil,,42.0,0.0,0.0,0.0,0.0
8/10/2011,19,21,SW,Bare soil,,0.0,0.0,42.0,0.0,0.0
8/10/2011,19,22,NW,Bare soil,,28.0,0.0,0.0,0.0,0.0
8/10/2011,19,22,SW,Bare soil,,0.0,8.0,30.0,0.0,0.0
8/10/2011,25,1,SE,Bare soil,,52.0,75.0,0.0,20.0,12.0
8/10/2011,25,1,SW,Bare soil,,18.0,10.0,100.0,100.0,0.0
8/10/2011,25,2,NW,Bare soil,,0.0,0.0,0.0,35.0,0.0
8/10/2011,25,3,NE,Bare soil,,0.0,12.0,0.0,0.0,12.0
8/10/2011,25,3,SE,Bare soil,,0.0,0.0,0.0,0.0,80.0
8/10/2011,25,4,NE,Bare soil,,0.0,70.0,0.0,0.0,0.0
8/10/2011,25,4,SE,Bare soil,,50.0,0.0,0.0,0.0,0.0
8/10/2011,25,5,SE,Bare soil,,0.0,0.0,20.0,100.0,100.0
8/10/2011,25,6,NE,Bare soil,,0.0,0.0,0.0,6.0,0.0
8/10/2011,25,6,NW,Bare soil,,0.0,0.0,0.0,28.0,0.0
8/10/2011,25,7,NW,Bare soil,,10.0,90.0,70.0,0.0,80.0
8/10/2011,27,1,NE,Bare soil,,0.0,28.0,0.0,0.0,25.0
8/10/2011,27,1,SE,Bare soil,,50.0,0.0,0.0,0.0,0.0
8/10/2011,19,19,NE,Rock,,19.0,0.0,0.0,0.0,0.0
8/10/2011,19,20,NW,Rock,,0.0,0.0,9.0,0.0,0.0
8/10/2011,19,22,NE,Rock,,0.0,0.0,0.0,0.0,32.0
8/10/2011,19,22,NW,Rock,,44.0,95.0,10.0,5.0,60.0
8/10/2011,25,1,NW,Rock,,0.0,0.0,0.0,15.0,0.0
8/10/2011,25,1,SE,Rock,,0.0,0.0,0.0,0.0,7.0
8/10/2011,25,4,SE,Rock,,0.0,0.0,0.0,20.0,45.0
8/10/2011,25,5,SW,Rock,,0.0,0.0,12.0,0.0,0.0
8/10/2011,25,6,NW,Rock,,0.0,50.0,32.0,12.0,100.0
8/10/2011,25,7,NE,Rock,,0.0,100.0,100.0,70.0,0.0
8/10/2011,25,7,SE,Rock,,0.0,5.0,0.0,0.0,0.0
8/10/2011,25,7,SW,Rock,,0.0,17.0,0.0,0.0,0.0
8/10/2011,27,1,NE,Rock,,70.0,0.0,0.0,0.0,0.0
8/10/2011,27,1,SE,Rock,,0.0,0.0,0.0,0.0,86.0
8/10/2011,25,2,NW,Stream,,0.0,0.0,0.0,0.0,100.0
8/10/2011,25,2,SW,Stream,,100.0,100.0,100.0,100.0,100.0
8/10/2011,25,3,NW,Trail,,65.0,100.0,100.0,55.0,0.0
8/10/2011,25,4,NE,Trail,,100.0,30.0,0.0,0.0,0.0
8/10/2011,25,5,NW,Trail,,100.0,100.0,100.0,100.0,100.0
8/10/2011,19,19,SW,Trail,,100.0,100.0,100.0,0.0,0.0
8/10/2011,25,2,SE,Trail,,0.0,0.0,30.0,100.0,100.0
8/10/2011,19,20,NW,Tree,,0.0,0.0,4.0,0.0,0.0
8/10/2011,19,22,SW,Tree,,6.0,8.0,0.0,0.0,0.0
8/10/2011,25,1,SE,Tree,,0.0,5.0,0.0,0.0,0.0
8/10/2011,25,2,NE,Tree,,0.0,0.0,0.0,5.0,20.0
8/10/2011,25,2,NW,Tree,,0.0,0.0,0.0,7.0,0.0
8/10/2011,25,2,SW,Tree,,0.0,0.0,0.0,0.0,10.0
8/10/2011,25,3,NE,Tree,,0.0,0.0,15.0,5.0,0.0
8/10/2011,25,3,SE,Tree,,0.0,0.0,0.0,30.0,0.0
8/10/2011,25,5,NE,Tree,,0.0,0.0,0.0,0.0,1.0
8/10/2011,25,5,SW,Tree,,0.0,21.0,25.0,0.0,0.0
8/10/2011,25,7,SW,Tree,,0.0,9.0,100.0,87.0,12.0
8/10/2011,27,1,SE,Tree,,0.0,0.0,0.0,11.0,0.0
8/10/2011,25,1,SE,Tree,,0.0,0.0,100.0,75.0,0.0
8/10/2011,27,1,NE,Tree,,0.0,5.0,0.0,0.0,0.0
8/10/2011,19,19,NE,Fraxinus,americana,0.0,25.0,16.0,60.0,0.0
8/10/2011,19,19,NE,Rubus ,sp.,0.0,0.0,0.0,17.0,31.0
8/10/2011,19,19,NW,Betula,lenta,0.0,4.0,0.0,0.0,0.0
8/10/2011,19,19,NW,Poaceae,spp.,0.0,22.0,2.0,0.0,17.0
8/10/2011,19,19,SE,Prunus,serotina,0.0,1.0,0.0,0.0,0.0
8/10/2011,19,19,SE,Solidago,sp.,0.0,0.0,0.0,25.0,0.0
8/10/2011,19,19,SW,Aralia ,elata,0.0,0.0,0.0,0.0,2.0
8/10/2011,19,19,SW,Rubus,sp.,0.0,0.0,0.0,0.0,10.0
8/10/2011,19,20,NE,Acer,rubrum,0.0,0.0,30.0,0.0,0.0
8/10/2011,19,20,NW,Poaceae,spp.,0.0,0.0,6.0,0.0,0.0
8/10/2011,19,20,SE,Quercus ,rubra,0.0,0.0,0.0,2.0,0.0
8/10/2011,19,20,SW,Liquidambar,styraciflua,0.0,0.0,0.0,0.0,49.0
8/10/2011,19,20,SW,Quercus ,rubra,0.0,40.0,12.0,0.0,0.0
8/10/2011,19,21,SE,Moss,,0.0,0.0,0.0,70.0,18.0
8/10/2011,19,21,SE,Prunus,serotina,0.0,0.0,30.0,40.0,0.0
8/10/2011,19,22,NE,Poaceae,spp.,0.0,58.0,26.0,0.0,8.0
8/10/2011,19,22,NE,Prunus,serotina,7.0,0.0,0.0,0.0,0.0
8/10/2011,19,22,NE,Prunus,sp.,0.0,11.0,0.0,0.0,0.0
8/10/2011,19,22,NW,Poaceae,spp.,0.0,0.0,9.0,20.0,0.0
8/10/2011,19,22,NW,Moss,,0.0,8.0,0.0,3.0,40.0
8/10/2011,19,22,NW,Prunus,sp.,0.0,70.0,3.0,0.0,0.0
8/10/2011,19,22,SE,Eurybia,divaricata,0.0,12.0,0.0,0.0,0.0
8/10/2011,19,22,SE,Poaceae,spp.,0.0,12.0,15.0,53.0,15.0
8/10/2011,19,22,SE,UNKNOWN,,3.0,0.0,0.0,0.0,0.0
8/10/2011,19,22,SW,Moss,,2.0,4.0,0.0,0.0,52.0
8/10/2011,25,1,NE,Ampelopsis,brevipedunculata,0.0,30.0,0.0,100.0,0.0
8/10/2011,25,1,NE,Impatiens,capensis,0.0,0.0,40.0,25.0,100.0
8/10/2011,25,1,NE,Toxicodendron ,radicans,13.0,35.0,41.0,15.0,0.0
8/10/2011,25,1,NE,Viburnum,dentatum,20.0,0.0,100.0,0.0,0.0
8/10/2011,25,1,NW,Poaceae,spp.,100.0,100.0,100.0,85.0,100.0
8/10/2011,25,1,NW,Prunus,serotina,0.0,8.0,0.0,0.0,0.0
8/10/2011,25,1,SE,Ampelopsis,brevipedunculata,0.0,0.0,0.0,3.0,0.0
8/10/2011,25,1,SE,Impatiens,capensis,65.0,40.0,60.0,0.0,0.0
8/10/2011,25,1,SE,Lindera,benzoin,90.0,75.0,0.0,0.0,0.0
8/10/2011,25,1,SE,UNKNOWN,,0.0,3.0,0.0,0.0,0.0
8/10/2011,25,1,SW,Eurybia,divaricata,0.0,0.0,18.0,0.0,0.0
8/10/2011,25,1,SW,Turf,,82.0,90.0,0.0,0.0,0.0
8/10/2011,25,2,NE,Eurybia,divaricata,0.0,0.0,0.0,11.0,0.0
8/10/2011,25,2,NE,Fraxinus,americana,0.0,0.0,0.0,18.0,0.0
8/10/2011,25,2,NE,Impatiens,capensis,0.0,0.0,16.0,0.0,17.0
8/10/2011,25,2,NW,Impatiens,capensis,0.0,0.0,0.0,4.0,30.0
8/10/2011,25,2,NW,Lindera,benzoin,0.0,0.0,12.0,18.0,0.0
8/10/2011,25,2,NW,Toxicodendron ,radicans,2.0,0.0,0.0,0.0,0.0
8/10/2011,25,2,SW,Impatiens,capensis,40.0,0.0,0.0,0.0,10.0
8/10/2011,25,2,SW,Polygonum,virginianum,0.0,14.0,16.0,0.0,0.0
8/10/2011,25,3,SW,Acer,sp.,0.0,0.0,0.0,0.0,3.0
8/10/2011,25,4,NE,Polygonatum,biflorum,0.0,0.0,0.0,0.0,1.0
8/10/2011,25,4,NW,Fagus,grandifolia,0.0,0.0,0.0,0.0,100.0
8/10/2011,25,4,SW,Viburnum,acerifolium,25.0,15.0,0.0,0.0,0.0
8/10/2011,25,4,SW,Viburnum ,prunifolium,0.0,0.0,8.0,5.0,10.0
8/10/2011,25,5,NE,Acer,saccharum,65.0,15.0,0.0,0.0,0.0
8/10/2011,25,5,NE,Eurybia,divaricata,12.0,19.0,30.0,0.0,0.0
8/10/2011,25,5,SE,Eurybia,divaricata,2.0,0.0,0.0,0.0,0.0
8/10/2011,25,6,NE,Fraxinus,americana,0.0,0.0,0.0,30.0,0.0
8/10/2011,25,6,NE,Moss,,0.0,0.0,0.0,10.0,33.0
8/10/2011,25,6,NW,Acer,saccharum,80.0,0.0,0.0,0.0,0.0
8/10/2011,25,6,NW,Eurybia,divaricata,24.0,0.0,0.0,0.0,10.0
8/10/2011,25,6,SE,Liquidambar,styraciflua,0.0,0.0,20.0,0.0,0.0
8/10/2011,25,6,SW,Eurybia,divaricata,20.0,10.0,15.0,0.0,15.0
8/10/2011,25,6,SW,Fraxinus,americana,28.0,0.0,0.0,0.0,0.0
8/10/2011,25,6,SW,Poaceae,spp.,20.0,0.0,0.0,0.0,0.0
8/10/2011,25,6,SW,Liquidambar,styraciflua,0.0,0.0,0.0,8.0,0.0
8/10/2011,25,7,NE,Aralia,elata,0.0,0.0,50.0,0.0,0.0
8/10/2011,25,7,NE,Maianthemum,canadense,20.0,0.0,0.0,0.0,0.0
8/10/2011,25,7,NE,Parthenocissus,quinquefolia,0.0,0.0,0.0,10.0,0.0
8/10/2011,25,7,NE,Rubus,sp.,0.0,0.0,0.0,0.0,15.0
8/10/2011,25,7,NE,Toxicodendron ,radicans,0.0,10.0,30.0,0.0,40.0
8/10/2011,25,7,NW,Moss,,10.0,10.0,0.0,21.0,0.0
8/10/2011,25,7,NW,Rhododendron,sp.,0.0,0.0,37.0,20.0,61.0
8/10/2011,25,7,NW,Toxicodendron ,radicans,0.0,0.0,0.0,14.0,18.0
8/10/2011,25,7,SE,Reynoutria,japonica,20.0,0.0,0.0,0.0,0.0
8/10/2011,25,7,SE,Moss,,0.0,0.0,0.0,0.0,10.0
8/10/2011,25,7,SE,Parthenocissus,quinquefolia,0.0,0.0,0.0,0.0,25.0
8/10/2011,25,7,SE,Rhododendron,maximum,15.0,0.0,0.0,0.0,0.0
8/10/2011,25,7,SW,Toxicodendron ,radicans,0.0,4.0,18.0,10.0,0.0
8/10/2011,27,1,NE,Hamamelis,virginiana,0.0,5.0,0.0,0.0,0.0
8/10/2011,27,1,SE,Eurybia,divaricata,0.0,1.0,16.0,4.0,0.0
8/10/2011,27,1,SE,Poaceae,spp.,0.0,0.0,1.0,0.0,0.0
8/10/2011,27,1,SE,Moss,,7.0,0.0,32.0,89.0,14.0
8/11/2011,27,2,NE,Coarse Woody Debris,,0.0,40.0,0.0,30.0,0.0
8/11/2011,27,2,SE,Coarse Woody Debris,,5.0,0.0,0.0,0.0,0.0
8/11/2011,27,3,NE,Coarse Woody Debris,,0.0,45.0,20.0,0.0,20.0
8/11/2011,27,3,NW,Coarse Woody Debris,,0.0,0.0,18.0,0.0,0.0
8/11/2011,27,3,SE,Coarse Woody Debris,,0.0,20.0,5.0,0.0,35.0
8/11/2011,27,3,SW,Coarse Woody Debris,,8.0,0.0,35.0,35.0,0.0
8/11/2011,27,4,NE,Coarse Woody Debris,,2.0,0.0,0.0,1.0,4.0
8/11/2011,27,4,NW,Coarse Woody Debris,,21.0,37.0,20.0,0.0,0.0
8/11/2011,27,4,SE,Coarse Woody Debris,,0.0,0.0,0.0,3.0,0.0
8/11/2011,27,4,SW,Coarse Woody Debris,,0.0,4.0,0.0,0.0,0.0
8/11/2011,27,5,NE,Coarse Woody Debris,,0.0,0.0,5.0,0.0,0.0
8/11/2011,27,5,SE,Coarse Woody Debris,,0.0,0.0,5.0,0.0,0.0
8/11/2011,27,6,SE,Coarse Woody Debris,,3.0,0.0,0.0,0.0,7.0
8/11/2011,27,2,NE,Leaf Litter,,20.0,0.0,70.0,55.0,30.0
8/11/2011,27,2,NW,Leaf Litter,,59.0,78.0,89.0,30.0,97.0
8/11/2011,27,2,SE,Leaf Litter,,95.0,100.0,100.0,100.0,0.0
8/11/2011,27,2,SW,Leaf Litter,,0.0,0.0,100.0,80.0,0.0
8/11/2011,27,3,NE,Leaf Litter,,100.0,100.0,100.0,100.0,80.0
8/11/2011,27,3,NW,Leaf Litter,,10.0,22.0,80.0,100.0,65.0
8/11/2011,27,3,SE,Leaf Litter,,30.0,80.0,95.0,100.0,65.0
8/11/2011,27,3,SW,Leaf Litter,,100.0,100.0,85.0,90.0,100.0
8/11/2011,27,4,NE,Leaf Litter,,64.0,0.0,29.0,70.0,90.0
8/11/2011,27,4,NW,Leaf Litter,,100.0,100.0,80.0,100.0,12.0
8/11/2011,27,4,SE,Leaf Litter,,87.0,100.0,100.0,100.0,100.0
8/11/2011,27,4,SW,Leaf Litter,,0.0,26.0,30.0,0.0,0.0
8/11/2011,27,5,NE,Leaf Litter,,100.0,86.0,30.0,100.0,97.0
8/11/2011,27,5,NE,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
8/11/2011,27,5,SE,Leaf Litter,,0.0,0.0,0.0,10.0,15.0
8/11/2011,27,6,NE,Leaf Litter,,0.0,0.0,60.0,100.0,100.0
8/11/2011,27,6,NW,Leaf Litter,,50.0,0.0,0.0,0.0,70.0
8/11/2011,27,6,SE,Leaf Litter,,97.0,80.0,0.0,50.0,93.0
8/11/2011,27,6,SW,Leaf Litter,,0.0,0.0,0.0,80.0,100.0
8/11/2011,27,2,NW,Bare soil,,0.0,5.0,0.0,0.0,0.0
8/11/2011,27,2,SW,Bare soil,,0.0,36.0,0.0,0.0,0.0
8/11/2011,27,4,NE,Bare soil,,0.0,0.0,0.0,30.0,0.0
8/11/2011,27,4,SW,Bare soil,,90.0,0.0,0.0,0.0,0.0
8/11/2011,27,5,SE,Bare soil,,0.0,50.0,95.0,90.0,85.0
8/11/2011,27,6,NE,Bare soil,,0.0,80.0,40.0,0.0,0.0
8/11/2011,27,6,SE,Bare soil,,0.0,20.0,10.0,50.0,20.0
8/11/2011,27,2,NE,Rock,,40.0,75.0,30.0,45.0,70.0
8/11/2011,27,2,NW,Rock,,41.0,17.0,0.0,20.0,3.0
8/11/2011,27,2,SE,Rock,,0.0,0.0,0.0,0.0,100.0
8/11/2011,27,2,SW,Rock,,0.0,0.0,0.0,20.0,100.0
8/11/2011,27,3,NW,Rock,,80.0,70.0,2.0,0.0,35.0
8/11/2011,27,4,NE,Rock,,36.0,100.0,71.0,0.0,30.0
8/11/2011,27,4,SE,Rock,,13.0,0.0,0.0,0.0,0.0
8/11/2011,27,4,SW,Rock,,10.0,70.0,70.0,95.0,100.0
8/11/2011,27,5,NE,Rock,,0.0,14.0,70.0,0.0,3.0
8/11/2011,27,6,NE,Rock,,15.0,0.0,0.0,0.0,0.0
8/11/2011,27,5,SE,Trail,,100.0,50.0,0.0,0.0,0.0
8/11/2011,27,6,NW,Trail,,50.0,100.0,100.0,100.0,30.0
8/11/2011,27,6,SW,Trail,,100.0,100.0,100.0,20.0,0.0
8/11/2011,27,2,NW,Tree,,0.0,0.0,3.0,50.0,0.0
8/11/2011,27,2,NE,Moss,,40.0,10.0,0.0,0.0,0.0
8/11/2011,27,2,NE,Phellodendron,amurense,10.0,0.0,0.0,0.0,0.0
8/11/2011,27,2,NW,Hamamelis,virginiana,0.0,1.0,0.0,0.0,0.0
8/11/2011,27,2,NW,Moss,,0.0,0.0,8.0,0.0,0.0
8/11/2011,27,2,SE,Poaceae,spp.,0.0,30.0,31.0,19.0,0.0
8/11/2011,27,2,SE,Moss,,0.0,0.0,0.0,0.0,10.0
8/11/2011,27,2,SE,Prunus,serotina,0.0,25.0,0.0,0.0,0.0
8/11/2011,27,2,SE,Solidago,sp.,5.0,14.0,9.0,18.0,0.0
8/11/2011,27,2,SW,Eurybia,divaricata,0.0,5.0,0.0,0.0,0.0
8/11/2011,27,2,SW,Poaceae,spp.,6.0,3.0,0.0,0.0,0.0
8/11/2011,27,2,SW,Moss,,100.0,64.0,0.0,0.0,0.0
8/11/2011,27,3,NE,Solidago,sp.,1.0,0.0,0.0,0.0,0.0
8/11/2011,27,3,NW,Aralia,elata,0.0,0.0,0.0,0.0,5.0
8/11/2011,27,3,NW,Eurybia,divaricata,0.0,0.0,10.0,5.0,0.0
8/11/2011,27,3,NW,Poaceae,spp.,1.0,0.0,0.0,0.0,0.0
8/11/2011,27,3,NW,Moss,,10.0,8.0,0.0,0.0,10.0
8/11/2011,27,3,NW,Prunus,serotina,0.0,0.0,0.0,0.0,15.0
8/11/2011,27,3,NW,Viburnum,dilatatum,0.0,0.0,25.0,0.0,0.0
8/11/2011,27,3,SE,Aralia,elata,0.0,0.0,0.0,0.0,5.0
8/11/2011,27,3,SE,Poaceae,spp.,70.0,0.0,0.0,0.0,0.0
8/11/2011,27,3,SW,Quercus,rubra,20.0,0.0,0.0,0.0,0.0
8/11/2011,27,3,SW,Solidago,sp.,10.0,0.0,0.0,0.0,0.0
8/11/2011,27,4,NE,Eurybia,divaricata,5.0,0.0,0.0,0.0,0.0
8/11/2011,27,4,NE,Poaceae,spp.,0.0,8.0,0.0,0.0,0.0
8/11/2011,27,4,NW,Ginkgo,biloba,2.0,0.0,0.0,0.0,0.0
8/11/2011,27,4,NW,Poaceae,spp.,0.0,22.0,19.0,74.0,100.0
8/11/2011,27,4,NW,Liquidambar,styraciflua,21.0,0.0,0.0,0.0,0.0
8/11/2011,27,4,NW,Prunus,serotina,0.0,0.0,0.0,64.0,0.0
8/11/2011,27,4,SE,Eurybia,divaricata,15.0,27.0,2.0,5.0,1.0
8/11/2011,27,4,SE,Poaceae,spp.,0.0,4.0,0.0,0.0,0.0
8/11/2011,27,4,SE,Solidago,sp.,0.0,0.0,0.0,0.0,2.0
8/11/2011,27,4,SW,Acer,rubrum,0.0,51.0,30.0,0.0,0.0
8/11/2011,27,4,SW,Poaceae,spp.,55.0,30.0,0.0,0.0,0.0
8/11/2011,27,4,SW,Moss,,0.0,0.0,0.0,5.0,20.0
8/11/2011,27,4,SW,Polygonum,virginianum,0.0,0.0,0.0,0.0,15.0
8/11/2011,27,5,NE,Eurybia,divaricata,13.0,0.0,0.0,0.0,0.0
8/11/2011,27,5,NE,Poaceae,spp.,0.0,0.0,8.0,15.0,0.0
8/11/2011,27,5,NE,Hedera,helix,0.0,0.0,0.0,1.0,0.0
8/11/2011,27,5,NE,Moss,,0.0,0.0,58.0,0.0,0.0
8/11/2011,27,5,NE,Rhododendron,sp.,0.0,0.0,0.0,19.0,0.0
8/11/2011,27,5,NE,Maianthemum,racemosum,15.0,0.0,0.0,0.0,0.0
8/11/2011,27,5,SE,Hedera,helix,0.0,0.0,2.0,0.0,0.0
8/11/2011,27,5,SE,Malus,sp.,0.0,0.0,0.0,0.0,1.0
8/11/2011,27,5,SE,Parthenocissus,quinquefolia,0.0,3.0,0.0,0.0,0.0
8/11/2011,27,5,SE,Rubus,alleghaniensis,0.0,4.0,0.0,0.0,0.0
8/11/2011,27,6,NE,Aralia,elata,0.0,0.0,0.0,0.0,26.0
8/11/2011,27,6,NE,Eurybia,divaricata,13.0,24.0,0.0,27.0,0.0
8/11/2011,27,6,NE,Fraxinus,americana,0.0,0.0,45.0,0.0,0.0
8/11/2011,27,6,NE,Poaceae,spp.,5.0,0.0,0.0,0.0,0.0
8/11/2011,27,6,NE,Hedera,helix,0.0,0.0,5.0,0.0,0.0
8/11/2011,27,6,NE,Moss,,85.0,20.0,0.0,0.0,0.0
8/11/2011,27,6,NE,Solidago,sp.,4.0,7.0,0.0,0.0,13.0
8/11/2011,27,6,NW,Eurybia,divaricata,0.0,0.0,0.0,0.0,20.0
8/11/2011,27,6,SE,Eurybia,divaricata,52.0,0.0,41.0,17.0,4.0
8/11/2011,27,6,SE,Parthenocissus,quinquefolia,0.0,0.0,0.0,10.0,0.0
8/11/2011,27,6,SE,Polygonatum,biflorum,6.0,0.0,0.0,0.0,0.0
8/11/2011,27,6,SE,Rubus,phoenicolasius,0.0,0.0,8.0,0.0,0.0
8/11/2011,27,6,SE,Toxicodendron ,radicans,0.0,6.0,0.0,0.0,0.0
8/11/2011,27,6,SW,Aralia,elata,0.0,0.0,18.0,0.0,11.0
8/11/2011,27,6,SW,Eurybia,divaricata,0.0,0.0,0.0,12.0,80.0
8/11/2011,27,6,SW,Lonicera,japonica,0.0,0.0,0.0,1.0,4.0
8/11/2011,27,6,SW,Prunus,serotina,0.0,0.0,0.0,3.0,2.0
8/11/2011,27,6,SW,Rhododendron,sp.,0.0,0.0,0.0,3.0,2.0
8/11/2011,27,6,SW,Solidago,sp.,0.0,0.0,0.0,0.0,6.0
6/21/2016,1,1,NE,Eurybia,divaricata,0,0,24,35,0
6/21/2016,1,1,NE,Fraxinus,pennsylvanica,0,0,41,0,0
6/21/2016,1,1,NE,Leaf Litter,,100,100,100,100,100
6/21/2016,1,1,NE,Maianthemum,racemosum,0,0,17,0,0
6/21/2016,1,1,NE,Parthenocissus,quinquefolia,0,0,0,3,61
6/21/2016,1,1,NE,Polygonatum,pubescens,0,0,0,10,0
6/21/2016,1,1,NE,Polygonum,virginianum,0,0,12,20,0
6/21/2016,1,1,NE,Rhododendron,sp.,35,54,0,0,0
6/21/2016,1,1,NE,Rock,,0,0,0,40,0
6/21/2016,1,1,NE,Toxicodendron,radicans,0,0,17,0,0
6/21/2016,1,1,NW,Coarse Woody Debris,,0,0,2,0,3
